uuid,name,brand,street,house_number,post_code,city,latitude,longitude,first_active,openingtimes_json,state
3f0508b2-23a4-40bd-add2-f4b806bdf008,AVIA Tankstelle,AVIA,FREISINGER STRASSE,2,85241,HEBERTSHAUSEN,48.28949,11.47118,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
3f20822d-98c7-452b-8a89-1c5462c09f7d,Tankstelle am C+C Markt,C+C MARKT,HOFER STRASSE,11,86720,NÖRDLINGEN,48.856782,10.508073,2014-03-18 16:45:31+01,no data,Bayern
3f398023-a93d-435f-9547-a1d566abf99f,Esso Tankstelle,ESSO,DORFSTR. 35, ,97839,ESSELBACH,49.85222911,9.536561982,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""20:00""}]}]}",Bayern
6657bb1c-0973-4797-82e8-96a28952af39,Vilsbiburg Landshuter Strasse 61,OMV,LANDSHUTER STRASSE,61,84137,VILSBIBURG,48.45449,12.33471,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
b52b7100-d311-4953-8728-4b1f16c5b371,Shell Frasdorf Aschauer Str. 6,SHELL,ASCHAUER STR.,6,83112,FRASDORF,47.802473,12.291343,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
b60a7521-19f9-4886-8ebe-dcbcb2c58d64,Aral Tankstelle,ARAL,ERLANGER STRASSE,98,90765,FÜRTH,49.485775,10.9964848,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
b620d642-9cb8-4afd-a670-6f8c3227c5dd,Shell Tutzing Hauptstr. 9,SHELL,HAUPTSTR.,9,82327,TUTZING,47.905089,11.276288,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
3fd290c9-eb28-4d22-a5d8-b2d05bfb33a3,Tank & Waschgesellschaft mbH  Dietenhofen,FREIE TANKSTELLE,NEUSTÄDTER STR. ,35,90599,DIETENHOFEN,49.40891,10.6784713,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]},{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]}]}",Bayern
39f28b2a-c1ae-4be7-8e83-1b2bd0e5626f,Aral Tankstelle,ARAL,MINDELHEIMER STRASSE,1,86842,TÜRKHEIM,48.04316,10.6206589,2014-03-18 16:45:31+01,no data,Bayern
bad7438b-c564-4649-b346-44aa1df1cec7,Tankstelle Ortlam,NO BRAND,ZEPPELINSTRASSE,9,95131,SCHWARZENBACH A WALD,50.286585,11.628874,2014-03-18 16:45:31+01,no data,Bayern
b6c5f143-5331-446d-b98f-73b941c957b6,Allershausen Münchner Straße 17,OMV,MÜNCHNER STR.,17,85391,ALLERSHAUSEN,48.43006,11.59428,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",Bayern
b6d86fdd-9e4c-45a5-9c2c-be4dbdd11984,Aral Tankstelle,ARAL,LINDENSTRASSE,1,89284,PFAFFENHOFEN,48.3587,10.1601477,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""21:00""}]}]}",Bayern
00c6dc89-4575-4dc7-a63e-8cff8e8a274e,PIN Service-Station,PIN SERVICE-STATION,BAHNHOFSTRASSE,104,86381,KRUMBACH,48.2517853,10.3566837,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""22:00""}]}]}",Bayern
40240f9b-05c7-4333-a044-0d239c6f21e8,V-Baumarkt Buchloe,V-MARKT,JUSTUS VON LIEBIG STRASSE,1,86807,BUCHLOE,48.0393804,10.7194363,2014-03-18 16:45:31+01,no data,Bayern
4028ea62-94b9-4621-a983-78af9e927991,BayWa Tankstelle Neuburg an der Donau ,BAYWA,AUGSBURGER STR.,132,86633,NEUBURG AN DER DONAU,48.7321306,11.1763321,2014-03-18 16:45:31+01,no data,Bayern
b768d5e9-23d7-4c4f-9ca0-d46fcbbfa86a,Aral Tankstelle,ARAL,BAMBERGER STRASSE,91,91301,FORCHHEIM,49.7339,11.0569363,2014-03-18 16:45:31+01,no data,Bayern
7038b411-bab6-480f-b366-b11a3e676115,BayWa Tankstelle  Schwabach ,BAYWA,ANGERSTR.,2-6,91126,SCHWABACH,49.3246506,11.032511,2014-03-18 16:45:31+01,no data,Bayern
00d5c1b0-ad92-428e-b1e0-067d8b8a76bc,München,MR. WASH AUTOSERVICE AG,LANDSBERGER STRASSE,420+424,81241,MÜNCHEN,48.145315,11.477435,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2021-06-01 08:30"",""endp"":""2021-06-01 19:00"",""is_close"":false},{""startp"":""2021-06-02 08:30"",""endp"":""2021-06-02 19:00"",""is_close"":false},{""startp"":""2021-06-03 12:00"",""endp"":""2021-06-03 18:00"",""is_close"":false},{""startp"":""2021-06-03 08:30"",""endp"":""2021-06-03 19:00"",""is_close"":false},{""startp"":""2021-06-04 08:30"",""endp"":""2021-06-04 19:00"",""is_close"":false},{""startp"":""2021-06-05 08:30"",""endp"":""2021-06-05 18:00"",""is_close"":false},{""startp"":""2021-06-06 12:00"",""endp"":""2021-06-06 18:00"",""is_close"":false},{""startp"":""2021-06-07 08:30"",""endp"":""2021-06-07 19:00"",""is_close"":false},{""startp"":""2021-06-08 08:30"",""endp"":""2021-06-08 19:00"",""is_close"":false},{""startp"":""2021-08-15 12:00"",""endp"":""2021-08-15 18:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""08:30"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:30"",""endp"":""18:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""12:00"",""endp"":""18:00""}]}]}",Bayern
40a3264b-20ab-41d2-94c6-b6474ed3da4c,Neu-Ulm Augsburger Strasse 187,OMV,AUGSBURGER STR.,187,89231,NEU-ULM,48.40123,10.02225,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
0b085912-8c3d-4894-9d0e-0b2993cae1b1,Hessol,HESSOL,SULZBACHER STRASSE,20,63839,KLEINWALLSTADT,49.8788567,9.167324,2014-03-18 16:45:31+01,no data,Bayern
b831dcfc-8e5c-4e33-a4f1-8c0416336ab7,Tirschenreuth Mitterteicher Strasse 11,OMV,MITTERTEICHER STRASSE,11,95643,TIRSCHENREUTH,49.88232,12.32648,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]}]}",Bayern
3a216a14-8f8e-4140-8ef4-418f8edd0091,Tankstelle Baier,NO BRAND,REGENSBURGER STRASSE,64,93309,KELHEIM,48.908141,11.883624,2014-03-18 16:45:31+01,no data,Bayern
b87af7b1-2059-452b-b28c-651292f3e6f5,Aral Tankstelle,ARAL,DRAUSNICKSTRASSE,60,91052,ERLANGEN,49.59576,11.0317011,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":1,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":62,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""00:00"",""endp"":""23:59""}]}]}",Bayern
b8b6039d-5e5f-4768-9f4e-e73123467b4e,Esso Tankstelle,ESSO,HAUPTSTR. 1, ,91332,HEILIGENSTADT,49.862262,11.175141,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""19:00""}]}]}",Bayern
40ef51e0-f347-47e0-bb77-cd97fa695715,Bad Wörishofen Türkheimer Straße 20,OMV,TÜRKHEIMER STR.,20,86825,BAD WÖRISHOFEN,48.01001,10.59885,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
4cb9ab51-d094-4314-b320-4e8080a1eeb3,Aral Tankstelle,ARAL,SCHLÜSSELFELDER STRASSE,32,96160,GEISELWIND,49.77281,10.4765635,2014-03-18 16:45:31+01,no data,Bayern
014cde6a-1ef3-42b2-af6b-142ea4fb81e7,Shell Moemlingen Obernburger Str 50,SHELL,OBERNBURGER STR,50,63853,MOEMLINGEN,49.849442,9.089892,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]}]}",Bayern
4147006d-1bbd-4b8e-8749-5a6777fc043c,Aral Tankstelle,ARAL,AM SÜDPARK,2,86633,NEUBURG,48.72019,11.172039,2014-03-18 16:45:31+01,no data,Bayern
414897e6-396c-453a-98af-6816de6f3013,Tankstelle 1,REITMAYR TS,AUGSBURGER STR. ,14,82178,PUCHHEIM,48.1480546,11.3450828,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]}]}",Bayern
0f00a6ed-752d-4b89-9b9a-7ce3704cb570,"LEHRBERG, UNTERE HINDENBURGSTR.",SHELL,UNTERE HINDENBURGSTR. 55,0,91611,LEHRBERG,49.341138,10.511254,2014-03-18 16:45:31+01,no data,Bayern
41635596-7306-4565-a5d9-15fca02f0f87,Esso Tankstelle,ESSO,NEUSAESSER STR. 18, ,86156,AUGSBURG,48.381535,10.848445,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""21:00""}]}]}",Bayern
1397d23e-3543-4e75-59b2-e77032e4ed84,ELO Breitengüßbach,FREIE TANKSTELLE,BAMBERGER STRASSE,47,96149,BREITENGÜSSBACH,49.967574,10.884993,2014-03-18 16:45:31+01,no data,Bayern
417b06c4-5041-4e85-9227-8c9694ca9fb9,Esso Tankstelle,ESSO,ARNULFSTR. 279, ,80639,MUENCHEN,48.152336,11.514247,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
41a1cad2-fcb4-4151-a1e3-203b5ef045c2,BayWa Tankstelle  Pfaffenhofen a.d. Ilm ,BAYWA,MÜNCHENER STR.,72,85276,PFAFFENHOFEN A.D. ILM,48.5223504,11.5108759,2014-03-18 16:45:31+01,no data,Bayern
b2c69718-9395-4811-a4cf-263e7d74bdcf,BK-Tankstelle Sabine Kaltner,NO BRAND,BAHNHOFSTR. ,105,82269,GELTENDORF,48.11178,11.036094,2014-03-18 16:45:31+01,no data,Bayern
7aac5ce2-e2e0-4f6b-a353-f953966bf1d0,Aral Tankstelle,ARAL,KUFSTEINER STRASSE,57,83022,ROSENHEIM,47.8487663,12.1275387,2014-03-18 16:45:31+01,no data,Bayern
7a79843c-09fb-4985-b4d5-3b2d41dc0fd7,Aral Tankstelle,ARAL,MÜNCHENER STRASSE,37,85567,GRAFING,48.0494,11.9658356,2014-03-18 16:45:31+01,no data,Bayern
41c5eac2-7a17-46d8-90fe-d0a8c56db5fc,BK-Tankstelle Isarparkhaus,NO BRAND,BAADER STR. ,6,80469,MÜNCHEN,48.1329474,11.5809279,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""07:00"",""endp"":""02:30""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""02:30""}]}]}",Bayern
c8055d92-fe51-465c-8569-edda2a74b1a0,Aral Tankstelle,ARAL,SCHENKENDORFSTRASSE,15,80807,MÜNCHEN,48.17729,11.5893526,2014-03-18 16:45:31+01,no data,Bayern
79ef8b45-e389-4e9e-a3b4-21c0e5e93be4,Shell Bad Heilbrunn Tölzer Strasse 23,SHELL,TÖLZER STRASSE,23,83670,BAD HEILBRUNN,47.746471,11.464557,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2021-06-01 06:00"",""endp"":""2021-06-01 22:00"",""is_close"":false},{""startp"":""2021-06-02 06:00"",""endp"":""2021-06-02 22:00"",""is_close"":false},{""startp"":""2021-06-03 06:00"",""endp"":""2021-06-03 22:00"",""is_close"":false},{""startp"":""2021-06-04 06:00"",""endp"":""2021-06-04 22:00"",""is_close"":false},{""startp"":""2021-06-05 06:00"",""endp"":""2021-06-05 22:00"",""is_close"":false},{""startp"":""2021-06-06 06:00"",""endp"":""2021-06-06 22:00"",""is_close"":false},{""startp"":""2021-06-07 06:00"",""endp"":""2021-06-07 22:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""05:00"",""endp"":""22:00""}]}]}",Bayern
79c2b119-9153-458d-b9cf-8bf15b9393b4,Tankstation  KOCH  Happurg,NO BRAND,HERSBRUCKER STRASSE,28,91230,HAPPURG,49.495974,11.465735,2014-03-18 16:45:31+01,no data,Bayern
41d21507-a552-4311-873a-d0a2143292af,München Ottobrunner Straße 116,OMV,OTTOBRUNNER STR.,116,81737,MÜNCHEN,48.10269,11.62537,2014-03-18 16:45:31+01,no data,Bayern
798520bd-8f78-4721-80de-bc3ecdf01d1c,Edenbergen,ARAL,"BAB A8, GEILENBACH",13,86368,GERSTHOFEN,48.4190521,10.8079042,2014-03-18 16:45:31+01,no data,Bayern
796356c8-447e-4f9a-b20a-b0ccbb46ba21,Shell Dasing Laimeringer Str 10,SHELL,LAIMERINGER STR,10,86453,DASING,48.389935,11.066348,2014-03-18 16:45:31+01,no data,Bayern
790c20d1-98f2-434e-bf5e-056a378d0113,Aral Tankstelle,ARAL,CHIEMSEESTRASSE,50,83278,TRAUNSTEIN,47.8681,12.622201,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""21:30""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""21:30""}]}]}",Bayern
3bf2eaec-f060-4ec5-899d-02ef9331df50,Aral Tankstelle,ARAL,RÖTHENBACHER STRASSE,4,90571,SCHWAIG,49.4721069,11.2016478,2014-03-18 16:45:31+01,no data,Bayern
78b2b2ea-32fd-46ec-8523-77384860f9d3,Esso Tankstelle,ESSO,SUEDLICHE HAUPTSTR. 16, ,83700,ROTTACH-EGERN,47.689252,11.767124,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""19:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""18:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""18:00""}]}]}",Bayern
41ffbaba-e407-4afd-917b-3cebaa930264,Aral Tankstelle,ARAL,LACHENER STRASSE,56,86911,DIESSEN,47.9579659,11.1021957,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
78659dd8-fb69-4fc4-a812-4276b130f361,Autohaus Schwarzkopf,SCHWARZKOPF,BAYREUTHER STR. ,39 - 41,92224,AMBERG,49.461254,11.850315,2014-03-18 16:45:31+01,no data,Bayern
423325ca-36c6-4407-b5b0-49b04041291a,Esso Tankstelle,ESSO,MUENCHNER STR. 64, ,85774,UNTERFOEHRING,48.190424,11.639241,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":63,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
77f1b150-2935-41d0-ab73-8cceda50c0db,Elan Nuernberg,ELAN,OSTENDSTRASSE 143,143,90482,NUERNBERG,49.456978,11.121466,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""00:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
4281813c-082f-4709-987a-e57523d7a79f,Aral Tankstelle,ARAL,WÜRZBURGER STRASSE,1u.3,97241,BERGTHEIM,49.897438,10.0672112,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""20:00""}]}]}",Bayern
76f9e0d9-6e0e-4e3b-90de-4567f3f34e8f,Nürnberg Eibacher Hauptstrasse 109,OMV,EIBACHER HAUPTSTR.,109,90451,NÜRNBERG,49.39911,11.03779,2014-03-18 16:45:31+01,no data,Bayern
76c8b904-e5b5-495c-b89f-9959a93f0f7d,Globus Handelshof St. Wendel GmbH & Co. KG  Betriebsstätte Freilassing,GLOBUS SB WARENHAUS,TRAUNSTEINER STR.,6,83395,FREILASSING,47.82654,12.96091,2014-03-18 16:45:31+01,no data,Bayern
76af2f1d-e4ed-4e86-9a29-0a527e0b4ba9,Shell Feldkirchen Muenchner Str. 11,SHELL,MUENCHNER STR.,11,85622,FELDKIRCHEN,48.145741,11.727692,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2021-06-01 06:00"",""endp"":""2021-06-01 22:00"",""is_close"":false},{""startp"":""2021-06-02 06:00"",""endp"":""2021-06-02 22:00"",""is_close"":false},{""startp"":""2021-06-03 06:00"",""endp"":""2021-06-03 22:00"",""is_close"":false},{""startp"":""2021-06-04 06:00"",""endp"":""2021-06-04 22:00"",""is_close"":false},{""startp"":""2021-06-07 06:00"",""endp"":""2021-06-07 22:00"",""is_close"":false},{""startp"":""2021-06-05 07:00"",""endp"":""2021-06-05 22:00"",""is_close"":false},{""startp"":""2021-06-06 07:00"",""endp"":""2021-06-06 22:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
76a49899-b0f5-4738-8126-4aa71e5cb2f0,Kurt Schneider,ESSO,KREUZBERGSTR.,22,97705,BURKARDROTH,50.2847,9.9847,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""20:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""08:00"",""endp"":""20:00""}]}]}",Bayern
17abf89c-5321-4e3b-beeb-6cb0c704d977,AVIA XPress Automatenstation,AVIA XPRESS,NEUBURGER STR.,27,86676,EHEKIRCHEN,48.63566,11.10474,2014-03-18 16:45:31+01,no data,Bayern
01e1ea53-cd6f-4bbd-b750-c8e9b61902b1,AVIA Xpress Station,AVIA,MECKENLOHER STR.,8,91126,REDNITZHEMBACH,49.2925,11.0826,2014-03-18 16:45:31+01,no data,Bayern
01f95f7d-c57a-40e2-904e-ca9f85d21445,Freie Tankstelle,FREIE TANKSTELLE DITTMANN,LUDWIGSTRASSE,1,97762,HAMMELBURG,50.048488,9.924168,2014-03-18 16:45:31+01,no data,Bayern
759069a7-3a3d-4cb7-b83b-0907dc0de38d,Esso Tankstelle,ESSO,AM KREUZSTEIN 11, ,95326,KULMBACH,50.103339,11.438149,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""23:00""}]},{""applicable_days"":96,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
42bf5fe6-e034-4c91-aa00-e7a9f104e7d3,AVIA Tankstelle,AVIA,CHAMER STRASSE,26a,93466,CHAMERAU,49.20047,12.74508,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""05:30"",""endp"":""21:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""06:30"",""endp"":""21:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""07:30"",""endp"":""21:00""}]}]}",Bayern
bcef8473-305c-4617-aa90-a87a459786ee,München Freisinger Landstrasse 26,OMV,FREISINGER LANDSTR.,26,80939,MÜNCHEN,48.19113,11.62036,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":127,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]}]}",Bayern
755f9445-3960-48d3-9323-1e8653a26d96,BayWa Tankstelle Rennertshofen ,BAYWA,NEUBURGER STR.,15,86643,RENNERTSHOFEN,48.7544407,11.0557294,2014-03-18 16:45:31+01,no data,Bayern
754ea764-cd61-4528-a200-28b432087b2e,Aral Tankstelle,ARAL,NÜRNBERGER STRASSE,44,91781,WEISSENBURG,49.038826,10.9709082,2014-03-18 16:45:31+01,no data,Bayern
74ff5ad6-e645-4dcc-bae1-e9e2e61af04f,Shell Aschheim Erdinger Str. 6,SHELL,ERDINGER STR.,6,85609,ASCHHEIM,48.171355,11.719475,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2021-06-01 06:00"",""endp"":""2021-06-01 22:00"",""is_close"":false},{""startp"":""2021-06-02 06:00"",""endp"":""2021-06-02 22:00"",""is_close"":false},{""startp"":""2021-06-03 06:00"",""endp"":""2021-06-03 22:00"",""is_close"":false},{""startp"":""2021-06-04 06:00"",""endp"":""2021-06-04 22:00"",""is_close"":false},{""startp"":""2021-06-07 06:00"",""endp"":""2021-06-07 22:00"",""is_close"":false},{""startp"":""2021-06-05 07:00"",""endp"":""2021-06-05 22:00"",""is_close"":false},{""startp"":""2021-06-06 07:00"",""endp"":""2021-06-06 22:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""23:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""23:00""}]}]}",Bayern
74e0241f-d2ee-4cab-9568-9c12141ba6a3,Shell Deggendorf Graflinger Str. 49,SHELL,GRAFLINGER STR.,49,94469,DEGGENDORF,48.840478,12.959398,2014-03-18 16:45:31+01,"{""overrides"":[{""startp"":""2021-06-01 06:00"",""endp"":""2021-06-01 22:00"",""is_close"":false},{""startp"":""2021-06-02 06:00"",""endp"":""2021-06-02 22:00"",""is_close"":false},{""startp"":""2021-06-03 06:00"",""endp"":""2021-06-03 22:00"",""is_close"":false},{""startp"":""2021-06-04 06:00"",""endp"":""2021-06-04 22:00"",""is_close"":false},{""startp"":""2021-06-05 06:00"",""endp"":""2021-06-05 22:00"",""is_close"":false},{""startp"":""2021-06-06 06:00"",""endp"":""2021-06-06 22:00"",""is_close"":false},{""startp"":""2021-06-07 06:00"",""endp"":""2021-06-07 22:00"",""is_close"":false}],""openingTimes"":[{""applicable_days"":255,""periods"":[{""startp"":""00:00"",""endp"":""00:00""}]}]}",Bayern
02071bff-1f29-4c5e-9823-3644589ee89e,Shell Muenchen Gundermannstr. 6,SHELL,GUNDERMANNSTR.,6,80935,MUENCHEN,48.204544,11.558951,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""22:00""}]},{""applicable_days"":224,""periods"":[{""startp"":""07:00"",""endp"":""22:00""}]}]}",Bayern
0207747f-3a25-4470-aeb3-643cd9e1bf5b,Aral Tankstelle,ARAL,AINDLINGER STRASSE,11,86167,AUGSBURG,48.3926926,10.9334183,2014-03-18 16:45:31+01,no data,Bayern
748223cd-6cb2-4619-b8bf-c4987821d0ae,Tankstelle Weber Inh. Dieter Weber,NO BRAND,BAHNHOFSTRASSE,19,90613,GROSSHABERSDORF,49.40246,10.78974,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:15"",""endp"":""19:55""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""19:55""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""18:55""}]}]}",Bayern
0210259d-bdbb-4cf0-8a6b-60d3275c0791,München Ungererstrasse 46-50,OMV,UNGERERSTR.,46-50,80802,MÜNCHEN,48.16605,11.59002,2014-03-18 16:45:31+01,no data,Bayern
7439b818-4171-40ff-01df-067c05fbb960,Bütthard,HERM,SIMMRINGER STR.,2,97244,BÜTTHARD,49.59854,9.87986,2014-03-18 16:45:31+01,no data,Bayern
43009ad1-6497-4250-9ab4-7108bbc3ff63,AVIA Tankstelle,FREIE TANKSTELLE,HAUPTSTR.,2,95517,SEYBOTHENREUTH,49.895836748549,11.704478004062,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:30"",""endp"":""20:00""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:30"",""endp"":""19:00""}]},{""applicable_days"":64,""periods"":[{""startp"":""09:00"",""endp"":""18:00""}]}]}",Bayern
74077cf6-e71f-4df1-84e1-5c1e798872de,Shell Simbach Landauer Str. 12,SHELL,LANDAUER STR.,12,94436,SIMBACH,48.567845,12.736351,2014-03-18 16:45:31+01,"{""openingTimes"":[{""applicable_days"":31,""periods"":[{""startp"":""06:00"",""endp"":""19:30""}]},{""applicable_days"":32,""periods"":[{""startp"":""07:00"",""endp"":""19:00""}]},{""applicable_days"":192,""periods"":[{""startp"":""08:00"",""endp"":""18:00""}]}]}",Bayern
bd373c27-e7ac-44db-8cef-75dedb6d1cce,AVIA Tankstelle,AVIA,HAUPTSTRASSE,29,93346,IHRLERSTEIN,48.93701,11.86619,2014-03-18 16:45:31+01,no data,Bayern
